Motif	Factor	Evidence	Curated
M00519_2.00	ttx-3	PBM	N
M00519_2.00	ceh-8	PBM	N
M00519_2.00	ceh-13	PBM	N
M00519_2.00	ceh-10	PBM	N
M00519_2.00	lim-6	PBM	N
M00519_2.00	ceh-43	PBM	N
M00519_2.00	ceh-9	PBM	N
M00519_2.00	unc-42	PBM	N
M00519_2.00	ceh-14	PBM	N
M00519_2.00	ceh-16	PBM	N
M00519_2.00	mls-2	PBM	N
M00519_2.00	vab-15	PBM	N
M00519_2.00	ceh-2	PBM	N
M00519_2.00	ceh-12	PBM	N
M00519_2.00	ceh-17	PBM	N
M00519_2.00	tab-1	PBM	N
M00519_2.00	alr-1	PBM	N
M00519_2.00	ceh-1	PBM	N
M00519_2.00	unc-4	PBM	N
M00520_2.00	ceh-27	PBM	N
M00522_2.00	cog-1	PBM	N
M00524_2.00	ceh-2	PBM	N
M00524_2.00	ceh-12	PBM	N
M00524_2.00	ceh-16	PBM	N
M00524_2.00	ceh-1	PBM	N
M00524_2.00	mls-2	PBM	N
M00524_2.00	tab-1	PBM	N
M00524_2.00	ceh-63	PBM	N
M00524_2.00	ceh-9	PBM	N
M00524_2.00	vab-15	PBM	N
M00525_2.00	ceh-8	PBM	N
M00525_2.00	vab-15	PBM	N
M00525_2.00	ceh-43	PBM	N
M00525_2.00	unc-42	PBM	N
M00525_2.00	ceh-10	PBM	N
M00525_2.00	dsc-1	PBM	N
M00525_2.00	alr-1	PBM	N
M00525_2.00	ceh-13	PBM	N
M00525_2.00	ceh-7	PBM	N
M00525_2.00	ceh-17	PBM	N
M00525_2.00	ceh-2	PBM	N
M00525_2.00	tab-1	PBM	N
M00525_2.00	ceh-31	PBM	N
M00525_2.00	unc-4	PBM	N
M00525_2.00	ceh-12	PBM	N
M00525_2.00	ceh-14	PBM	N
M00525_2.00	ceh-30	PBM	N
M00525_2.00	ttx-3	PBM	N
M00525_2.00	ceh-16	PBM	N
M00525_2.00	mls-2	PBM	N
M00525_2.00	ceh-1	PBM	N
M00526_2.00	ceh-2	PBM	N
M00526_2.00	ceh-1	PBM	N
M00526_2.00	ceh-9	PBM	N
M00526_2.00	ceh-63	PBM	N
M00526_2.00	ceh-30	PBM	N
M00526_2.00	ceh-31	PBM	N
M00526_2.00	mls-2	PBM	N
M00530_2.00	mab-5	PBM	N
M00530_2.00	ceh-1	PBM	N
M00530_2.00	tab-1	PBM	N
M00530_2.00	ceh-63	PBM	N
M00530_2.00	mls-2	PBM	N
M00530_2.00	ceh-13	PBM	N
M00530_2.00	ceh-16	PBM	N
M00530_2.00	ceh-12	PBM	N
M00530_2.00	ceh-9	PBM	N
M00530_2.00	ceh-2	PBM	N
M00531_2.00	ceh-13	PBM	N
M00531_2.00	ceh-7	PBM	N
M00531_2.00	unc-42	PBM	N
M00531_2.00	ceh-17	PBM	N
M00531_2.00	ceh-2	PBM	N
M00531_2.00	ceh-9	PBM	N
M00531_2.00	mab-5	PBM	N
M00531_2.00	ceh-43	PBM	N
M00531_2.00	ceh-16	PBM	N
M00531_2.00	vab-15	PBM	N
M00531_2.00	ceh-12	PBM	N
M00531_2.00	ceh-1	PBM	N
M00531_2.00	unc-4	PBM	N
M00531_2.00	ceh-8	PBM	N
M00531_2.00	ttx-3	PBM	N
M00531_2.00	tab-1	PBM	N
M00531_2.00	mls-2	PBM	N
M00531_2.00	alr-1	PBM	N
M00532_2.00	ceh-7	PBM	N
M00532_2.00	ceh-9	PBM	N
M00532_2.00	vab-15	PBM	N
M00532_2.00	ceh-43	PBM	N
M00532_2.00	alr-1	PBM	N
M00532_2.00	unc-42	PBM	N
M00532_2.00	mls-2	PBM	N
M00532_2.00	ceh-8	PBM	N
M00532_2.00	ceh-13	PBM	N
M00532_2.00	ceh-12	PBM	N
M00532_2.00	unc-4	PBM	N
M00532_2.00	ceh-17	PBM	N
M00532_2.00	ceh-2	PBM	N
M00532_2.00	ceh-1	PBM	N
M00532_2.00	ttx-3	PBM	N
M00532_2.00	mab-5	PBM	N
M00532_2.00	ceh-16	PBM	N
M00532_2.00	tab-1	PBM	N
M00534_2.00	ceh-10	PBM	N
M00534_2.00	lim-6	PBM	N
M00534_2.00	unc-42	PBM	N
M00534_2.00	ceh-17	PBM	N
M00534_2.00	ceh-16	PBM	N
M00534_2.00	ttx-3	PBM	N
M00534_2.00	ceh-14	PBM	N
M00534_2.00	ceh-8	PBM	N
M00534_2.00	unc-4	PBM	N
M00534_2.00	alr-1	PBM	N
M00537_2.00	ceh-63	PBM	N
M00537_2.00	tab-1	PBM	N
M00537_2.00	vab-15	PBM	N
M00537_2.00	ceh-2	PBM	N
M00537_2.00	mls-2	PBM	N
M00537_2.00	ceh-9	PBM	N
M00538_2.00	php-3	PBM	N
M00539_2.00	ceh-14	PBM	N
M00539_2.00	lim-6	PBM	N
M00539_2.00	ceh-17	PBM	N
M00539_2.00	unc-4	PBM	N
M00539_2.00	unc-42	PBM	N
M00539_2.00	ceh-16	PBM	N
M00539_2.00	ttx-3	PBM	N
M00539_2.00	ceh-10	PBM	N
M00539_2.00	ceh-8	PBM	N
M00539_2.00	alr-1	PBM	N
M00540_2.00	vab-3	PBM	N
M00554_2.00	php-3	PBM	N
M00555_2.00	mls-2	PBM	N
M00555_2.00	ceh-30	PBM	N
M00555_2.00	mec-3	PBM	N
M00555_2.00	dsc-1	PBM	N
M00555_2.00	ceh-8	PBM	N
M00555_2.00	unc-4	PBM	N
M00555_2.00	ceh-16	PBM	N
M00555_2.00	ceh-1	PBM	N
M00555_2.00	lin-11	PBM	N
M00555_2.00	ceh-13	PBM	N
M00555_2.00	ceh-10	PBM	N
M00555_2.00	alr-1	PBM	N
M00555_2.00	ceh-43	PBM	N
M00555_2.00	ceh-2	PBM	N
M00555_2.00	ceh-17	PBM	N
M00555_2.00	unc-42	PBM	N
M00555_2.00	tab-1	PBM	N
M00555_2.00	ceh-12	PBM	N
M00555_2.00	ttx-3	PBM	N
M00555_2.00	vab-15	PBM	N
M00555_2.00	ceh-31	PBM	N
M00555_2.00	ceh-14	PBM	N
M00556_2.00	ceh-16	PBM	N
M00556_2.00	ceh-10	PBM	N
M00556_2.00	tab-1	PBM	N
M00556_2.00	unc-4	PBM	N
M00556_2.00	ceh-1	PBM	N
M00556_2.00	ttx-3	PBM	N
M00556_2.00	alr-1	PBM	N
M00556_2.00	ceh-7	PBM	N
M00556_2.00	ceh-8	PBM	N
M00556_2.00	dsc-1	PBM	N
M00556_2.00	ceh-43	PBM	N
M00556_2.00	vab-15	PBM	N
M00556_2.00	ceh-14	PBM	N
M00556_2.00	ceh-17	PBM	N
M00556_2.00	ceh-12	PBM	N
M00556_2.00	ceh-2	PBM	N
M00556_2.00	ceh-31	PBM	N
M00556_2.00	unc-42	PBM	N
M00556_2.00	lin-11	PBM	N
M00556_2.00	mec-3	PBM	N
M00556_2.00	ceh-30	PBM	N
M00556_2.00	ceh-13	PBM	N
M00557_2.00	tab-1	PBM	N
M00557_2.00	ceh-30	PBM	N
M00557_2.00	ceh-13	PBM	N
M00557_2.00	ceh-17	PBM	N
M00557_2.00	ceh-1	PBM	N
M00557_2.00	ceh-10	PBM	N
M00557_2.00	ceh-63	PBM	N
M00557_2.00	ceh-8	PBM	N
M00557_2.00	ceh-2	PBM	N
M00557_2.00	alr-1	PBM	N
M00557_2.00	unc-4	PBM	N
M00557_2.00	ceh-16	PBM	N
M00557_2.00	ceh-9	PBM	N
M00557_2.00	vab-15	PBM	N
M00557_2.00	unc-42	PBM	N
M00557_2.00	ceh-43	PBM	N
M00557_2.00	ceh-12	PBM	N
M00557_2.00	ceh-7	PBM	N
M00557_2.00	ceh-31	PBM	N
M00558_2.00	mab-5	PBM	N
M00558_2.00	nob-1	PBM	N
M00558_2.00	php-3	PBM	N
M00559_2.00	ceh-27	PBM	N
M00561_2.00	vab-15	PBM	N
M00561_2.00	ceh-17	PBM	N
M00561_2.00	dsc-1	PBM	N
M00561_2.00	ceh-8	PBM	N
M00561_2.00	unc-4	PBM	N
M00561_2.00	ceh-16	PBM	N
M00561_2.00	alr-1	PBM	N
M00561_2.00	unc-42	PBM	N
M00561_2.00	ceh-10	PBM	N
M00562_2.00	ttx-1	PBM	N
M00562_2.00	unc-30	PBM	N
M00562_2.00	ceh-45	PBM	N
M00563_2.00	ceh-33	PBM	N
M00563_2.00	unc-39	PBM	N
M00587_2.00	bed-3	PBM	Y
M00588_2.00	hlh-12	PBM	Y
M00589_2.00	hlh-16	PBM	Y
M00590_2.00	Y44A6D.3	PBM	Y
M00591_2.00	Y48G1C.6	PBM	Y
M00592_2.00	atf-2	PBM	Y
M00593_2.00	atf-5	PBM	Y
M00594_2.00	atf-6	PBM	Y
M00595_2.00	atf-7	PBM	Y
M00596_2.00	skn-1	PBM	Y
M00597_2.00	xbp-1	PBM	Y
M00598_2.00	zip-6	PBM	Y
M00599_2.00	jun-1	PBM	Y
M00600_2.00	zip-10	PBM	Y
M00601_2.00	zip-3	PBM	Y
M00602_2.00	zip-7	PBM	Y
M00603_2.00	crh-2	PBM	Y
M00604_2.00	cebp-1	PBM	Y
M00605_2.00	atf-8	PBM	Y
M00606_2.00	zip-11	PBM	Y
M00607_2.00	hpo-39	PBM	Y
M00608_2.00	ces-1	PBM	Y
M00609_2.00	che-1	PBM	Y
M00610_2.00	die-1	PBM	Y
M00611_2.00	egl-43	PBM	Y
M00612_2.00	ham-2	PBM	Y
M00613_2.00	lin-29	PBM	Y
M00614_2.00	lin-48	PBM	Y
M00615_2.00	lsy-2	PBM	Y
M00616_2.00	mnm-2	PBM	Y
M00617_2.00	klf-3	PBM	Y
M00617_2.00	klf-1	PBM	N
M00618_2.00	odd-2	PBM	Y
M00619_2.00	pag-3	PBM	Y
M00620_2.00	pat-9	PBM	Y
M00621_2.00	ref-2	PBM	Y
M00622_2.00	egrh-1	PBM	Y
M00622_2.00	egrh-2	PBM	N
M00623_2.00	F10B5.3	PBM	Y
M00624_2.00	lsy-27	PBM	Y
M00625_2.00	F52B5.7	PBM	Y
M00626_2.00	lsl-1	PBM	Y
M00627_2.00	K11D2.4	PBM	Y
M00628_2.00	ztf-14	PBM	Y
M00629_2.00	ztf-27	PBM	Y
M00630_2.00	T22C8.4	PBM	Y
M00631_2.00	ztf-6	PBM	Y
M00632_2.00	sptf-3	PBM	Y
M00633_2.00	Y53H1A.2	PBM	Y
M00634_2.00	slr-2	PBM	Y
M00635_2.00	ztf-29	PBM	Y
M00636_2.00	ztf-9	PBM	Y
M00637_2.00	klu-1	PBM	Y
M00638_2.00	B0310.2	PBM	Y
M00639_2.00	C46E10.8	PBM	Y
M00640_2.00	ztf-3	PBM	Y
M00641_2.00	bcl-11	PBM	Y
M00642_2.00	snai-1	PBM	Y
M00643_2.00	M03D4.4	PBM	Y
M00644_2.00	ztf-16	PBM	Y
M00645_2.00	klu-2	PBM	Y
M00646_2.00	syd-9	PBM	Y
M00647_2.00	egrh-3	PBM	Y
M00648_2.00	bnc-1	PBM	Y
M00649_2.00	scrt-1	PBM	N
M00650_2.00	ztf-11	PBM	Y
M00651_2.00	mex-6	PBM	Y
M00652_2.00	Y75B8A.6	PBM	Y
M00653_2.00	mab-3	PBM	Y
M00654_2.00	mab-23	PBM	Y
M00655_2.00	dmd-6	PBM	Y
M00656_2.00	dmd-4	PBM	Y
M00657_2.00	dmd-10	PBM	Y
M00658_2.00	dmd-3	PBM	Y
M00659_2.00	dmd-5	PBM	Y
M00660_2.00	dmd-8	PBM	Y
M00661_2.00	dmd-9	PBM	Y
M00662_2.00	efl-2	PBM	Y
M00663_2.00	fkh-9	PBM	Y
M00664_2.00	fkh-6	PBM	N
M00664_2.00	let-381	PBM	Y
M00665_2.00	lin-31	PBM	Y
M00666_2.00	elt-6	PBM	Y
M00666_2.00	egl-18	PBM	N
M00667_2.00	end-1	PBM	Y
M00668_2.00	end-3	PBM	Y
M00669_2.00	med-2	PBM	Y
M00669_2.00	med-1	PBM	N
M00670_2.00	elt-7	PBM	Y
M00671_2.00	ceh-30	PBM	N
M00671_2.00	vab-15	PBM	N
M00671_2.00	ceh-23	PBM	Y
M00671_2.00	ceh-31	PBM	N
M00671_2.00	tab-1	PBM	N
M00671_2.00	ceh-43	PBM	N
M00671_2.00	lin-11	PBM	N
M00671_2.00	mec-3	PBM	N
M00672_2.00	unc-39	PBM	N
M00672_2.00	ceh-34	PBM	Y
M00672_2.00	ceh-33	PBM	N
M00673_2.00	unc-30	PBM	N
M00673_2.00	ceh-36	PBM	Y
M00673_2.00	ttx-1	PBM	N
M00673_2.00	ceh-45	PBM	N
M00674_2.00	unc-30	PBM	N
M00674_2.00	ttx-1	PBM	N
M00674_2.00	ceh-37	PBM	Y
M00674_2.00	ceh-45	PBM	N
M00675_2.00	ceh-57	PBM	Y
M00676_2.00	ceh-58	PBM	Y
M00677_2.00	ceh-90	PBM	Y
M00678_2.00	lin-11	PBM	N
M00678_2.00	ceh-16	PBM	N
M00678_2.00	ceh-13	PBM	N
M00678_2.00	tab-1	PBM	N
M00678_2.00	ceh-31	PBM	N
M00678_2.00	vab-15	PBM	N
M00678_2.00	ceh-1	PBM	N
M00678_2.00	ceh-30	PBM	N
M00678_2.00	ceh-51	PBM	Y
M00678_2.00	ceh-12	PBM	N
M00678_2.00	ceh-43	PBM	N
M00678_2.00	unc-4	PBM	N
M00678_2.00	mec-3	PBM	N
M00678_2.00	alr-1	PBM	N
M00679_2.00	ttx-1	PBM	N
M00679_2.00	ceh-45	PBM	N
M00679_2.00	ceh-53	PBM	Y
M00679_2.00	unc-30	PBM	N
M00680_2.00	eyg-1	PBM	Y
M00681_2.00	ceh-18	PBM	Y
M00682_2.00	hsf-1	PBM	Y
M00682_2.00	WBGene00013134	PBM	N
M00683_2.00	madf-4	PBM	Y
M00684_2.00	unc-120	PBM	Y
M00685_2.00	nhr-8	PBM	N
M00685_2.00	nhr-48	PBM	N
M00685_2.00	daf-12	PBM	Y
M00686_2.00	nhr-17	PBM	N
M00686_2.00	nhr-101	PBM	N
M00686_2.00	nhr-35	PBM	N
M00686_2.00	nhr-40	PBM	N
M00686_2.00	nhr-10	PBM	N
M00686_2.00	nhr-1	PBM	Y
M00686_2.00	nhr-68	PBM	N
M00686_2.00	nhr-47	PBM	N
M00686_2.00	nhr-120	PBM	N
M00686_2.00	nhr-173	PBM	N
M00687_2.00	nhr-88	PBM	N
M00687_2.00	nhr-3	PBM	Y
M00688_2.00	nhr-5	PBM	Y
M00689_2.00	nhr-119	PBM	N
M00689_2.00	nhr-31	PBM	N
M00689_2.00	nhr-88	PBM	N
M00689_2.00	nhr-7	PBM	Y
M00690_2.00	nhr-118	PBM	N
M00690_2.00	nhr-100	PBM	N
M00690_2.00	nhr-21	PBM	N
M00690_2.00	nhr-61	PBM	N
M00690_2.00	nhr-4	PBM	N
M00690_2.00	nhr-14	PBM	N
M00690_2.00	nhr-138	PBM	N
M00690_2.00	nhr-62	PBM	N
M00690_2.00	nhr-34	PBM	Y
M00691_2.00	nhr-42	PBM	Y
M00691_2.00	nhr-237	PBM	N
M00692_2.00	nhr-46	PBM	Y
M00692_2.00	nhr-118	PBM	N
M00693_2.00	nhr-65	PBM	Y
M00694_2.00	nhr-66	PBM	Y
M00695_2.00	nhr-53	PBM	N
M00695_2.00	nhr-109	PBM	N
M00695_2.00	nhr-70	PBM	Y
M00695_2.00	nhr-16	PBM	N
M00695_2.00	nhr-12	PBM	N
M00695_2.00	nhr-273	PBM	N
M00695_2.00	nhr-28	PBM	N
M00696_2.00	nhr-122	PBM	Y
M00696_2.00	nhr-104	PBM	N
M00697_2.00	odr-7	PBM	Y
M00698_2.00	nhr-120	PBM	N
M00698_2.00	nhr-209	PBM	N
M00698_2.00	nhr-154	PBM	Y
M00698_2.00	nhr-208	PBM	N
M00698_2.00	nhr-207	PBM	N
M00698_2.00	nhr-173	PBM	N
M00698_2.00	nhr-136	PBM	N
M00698_2.00	nhr-206	PBM	N
M00698_2.00	nhr-153	PBM	N
M00699_2.00	nhr-60	PBM	N
M00699_2.00	nhr-141	PBM	N
M00699_2.00	nhr-168	PBM	Y
M00699_2.00	nhr-116	PBM	N
M00700_2.00	nhr-231	PBM	N
M00700_2.00	nhr-170	PBM	N
M00700_2.00	nhr-130	PBM	N
M00700_2.00	nhr-213	PBM	N
M00700_2.00	nhr-232	PBM	Y
M00700_2.00	nhr-54	PBM	N
M00700_2.00	nhr-102	PBM	N
M00700_2.00	nhr-178	PBM	N
M00700_2.00	nhr-44	PBM	N
M00700_2.00	nhr-45	PBM	N
M00700_2.00	nhr-133	PBM	N
M00701_2.00	nhr-59	PBM	N
M00701_2.00	nhr-190	PBM	N
M00701_2.00	nhr-44	PBM	N
M00701_2.00	nhr-182	PBM	Y
M00701_2.00	nhr-201	PBM	N
M00701_2.00	nhr-212	PBM	N
M00701_2.00	nhr-202	PBM	N
M00701_2.00	nhr-183	PBM	N
M00701_2.00	nhr-184	PBM	N
M00701_2.00	nhr-130	PBM	N
M00701_2.00	WBGene00003673	PBM	N
M00701_2.00	nhr-133	PBM	N
M00701_2.00	nhr-99	PBM	N
M00701_2.00	nhr-179	PBM	N
M00701_2.00	nhr-98	PBM	N
M00701_2.00	nhr-123	PBM	N
M00702_2.00	nhr-133	PBM	N
M00702_2.00	nhr-190	PBM	N
M00702_2.00	nhr-201	PBM	N
M00702_2.00	nhr-202	PBM	N
M00702_2.00	nhr-212	PBM	N
M00702_2.00	nhr-182	PBM	Y
M00702_2.00	nhr-44	PBM	N
M00702_2.00	nhr-130	PBM	N
M00702_2.00	WBGene00003673	PBM	N
M00702_2.00	nhr-183	PBM	N
M00702_2.00	nhr-184	PBM	N
M00702_2.00	nhr-98	PBM	N
M00702_2.00	nhr-123	PBM	N
M00702_2.00	nhr-99	PBM	N
M00702_2.00	nhr-179	PBM	N
M00702_2.00	nhr-59	PBM	N
M00703_2.00	nhr-218	PBM	N
M00703_2.00	nhr-231	PBM	N
M00703_2.00	nhr-142	PBM	Y
M00703_2.00	nhr-178	PBM	N
M00703_2.00	nhr-213	PBM	N
M00703_2.00	nhr-170	PBM	N
M00703_2.00	nhr-102	PBM	N
M00703_2.00	nhr-54	PBM	N
M00704_2.00	nhr-204	PBM	Y
M00704_2.00	nhr-120	PBM	N
M00704_2.00	nhr-141	PBM	N
M00705_2.00	nhr-216	PBM	Y
M00706_2.00	pax-2	PBM	Y
M00707_2.00	mbr-1	PBM	Y
M00708_2.00	pros-1	PBM	Y
M00709_2.00	daf-19	PBM	Y
M00710_2.00	sox-4	PBM	N
M00710_2.00	egl-13	PBM	Y
M00710_2.00	sox-2	PBM	N
M00710_2.00	sox-3	PBM	N
M00711_2.00	gei-3	PBM	Y
M00712_2.00	pop-1	PBM	Y
M00713_2.00	tbx-33	PBM	Y
M00714_2.00	tbx-38	PBM	Y
M00714_2.00	tbx-37	PBM	N
M00715_2.00	tbx-39	PBM	Y
M00716_2.00	tbx-43	PBM	Y
M00743_2.00	hlh-1	PBM	Y
M00744_2.00	hlh-1	PBM	Y
M00745_2.00	hlh-1	PBM	Y
M00746_2.00	hlh-1	PBM	Y
M00787_2.00	klf-1	PBM	N
M00791_2.00	fkh-2	PBM	N
M00792_2.00	fkh-7	PBM	N
M00793_2.00	fkh-7	PBM	N
M00796_2.00	fkh-2	PBM	N
M00796_2.00	unc-130	PBM	N
M00800_2.00	ceh-27	PBM	N
M00810_2.00	nhr-41	PBM	N
M00810_2.00	nhr-85	PBM	N
M00810_2.00	nhr-91	PBM	N
M00810_2.00	nhr-23	PBM	N
M00810_2.00	unc-55	PBM	N
M00810_2.00	nhr-2	PBM	N
M00811_2.00	unc-55	PBM	N
M00811_2.00	nhr-85	PBM	N
M00811_2.00	nhr-91	PBM	N
M00811_2.00	nhr-23	PBM	N
M00811_2.00	nhr-41	PBM	N
M00812_2.00	nhr-91	PBM	N
M00812_2.00	nhr-23	PBM	N
M00812_2.00	nhr-41	PBM	N
M00812_2.00	unc-55	PBM	N
M00812_2.00	nhr-85	PBM	N
M00813_2.00	nhr-23	PBM	N
M00813_2.00	unc-55	PBM	N
M00813_2.00	nhr-91	PBM	N
M00813_2.00	nhr-41	PBM	N
M00814_2.00	nhr-236	PBM	N
M00814_2.00	nhr-67	PBM	N
M00816_2.00	nhr-23	PBM	N
M00818_2.00	nhr-23	PBM	N
M00818_2.00	unc-55	PBM	N
M00819_2.00	unc-55	PBM	N
M00819_2.00	nhr-23	PBM	N
M00819_2.00	nhr-91	PBM	N
M00819_2.00	nhr-41	PBM	N
M00819_2.00	nhr-85	PBM	N
M00820_2.00	nhr-23	PBM	N
M00820_2.00	unc-55	PBM	N
M00820_2.00	nhr-91	PBM	N
M00820_2.00	nhr-41	PBM	N
M00820_2.00	nhr-85	PBM	N
M00822_2.00	nhr-85	PBM	N
M00822_2.00	nhr-41	PBM	N
M00822_2.00	nhr-23	PBM	N
M00822_2.00	unc-55	PBM	N
M00822_2.00	nhr-91	PBM	N
M00826_2.00	sox-2	PBM	N
M00826_2.00	sox-3	PBM	N
M00826_2.00	sox-4	PBM	N
M00827_2.00	sox-2	PBM	N
M00827_2.00	sox-4	PBM	N
M00827_2.00	sox-3	PBM	N
M00828_2.00	sox-3	PBM	N
M00828_2.00	sox-2	PBM	N
M00828_2.00	sox-4	PBM	N
M00829_2.00	sox-4	PBM	N
M00829_2.00	sox-2	PBM	N
M00829_2.00	sox-3	PBM	N
M00830_2.00	tbx-2	PBM	N
M00834_2.00	tbx-2	PBM	N
M00835_2.00	mab-9	PBM	N
M00836_2.00	fkh-7	PBM	N
M00837_2.00	fkh-7	PBM	N
M00928_2.00	HLH27	PBM	Y
M00928_2.00	hlh-27	PBM	N
M00929_2.00	hlh-1	PBM	Y
M00930_2.00	hlh-10	PBM	Y
M00931_2.00	hlh-11	PBM	Y
M00932_2.00	hlh-27	PBM	N
M00932_2.00	hlh-25	PBM	Y
M00933_2.00	hlh-26	PBM	Y
M00934_2.00	hlh-28	PBM	N
M00934_2.00	hlh-29	PBM	Y
M00935_2.00	mxl-3	PBM	Y
M00936_2.00	ref-1	PBM	Y
M00937_2.00	hlh-30	PBM	Y
M00966_2.00	nsy-7	PBM	Y
M00991_2.00	crh-1	PBM	N
M00992_2.00	crh-1	PBM	N
M01026_2.00	sox-3	PBM	N
M01026_2.00	sox-4	PBM	N
M01026_2.00	sox-2	PBM	N
M01029_2.00	tbx-2	PBM	N
M01087_2.00	lin-54	PBM	N
M01144_2.00	fos-1	PBM	Y
M01202_2.00	pie-1	PBM	Y
M01209_2.00	lin-28	PBM	Y
M01228_2.00	unc-130	PBM	N
M01228_2.00	fkh-2	PBM	N
M01231_2.00	egl-18	PBM	N
M01240_2.00	nob-1	PBM	N
M01240_2.00	mab-5	PBM	N
M01241_2.00	ttx-1	PBM	N
M01241_2.00	ceh-45	PBM	N
M01241_2.00	unc-30	PBM	N
M01242_2.00	lim-7	PBM	N
M01243_2.00	ceh-20	PBM	N
M01243_2.00	ceh-40	PBM	N
M01243_2.00	ceh-60	PBM	N
M01244_2.00	cog-1	PBM	N
M01245_2.00	mab-5	PBM	N
M01245_2.00	nob-1	PBM	N
M01248_2.00	ceh-74	PBM	Y
M01295_2.00	nhr-132	PBM	N
M01296_2.00	nhr-207	PBM	N
M01296_2.00	nhr-120	PBM	N
M01296_2.00	nhr-153	PBM	N
M01296_2.00	nhr-209	PBM	N
M01296_2.00	nhr-136	PBM	N
M01296_2.00	nhr-208	PBM	N
M01296_2.00	nhr-206	PBM	N
M01297_2.00	nhr-91	PBM	N
M01297_2.00	nhr-41	PBM	N
M01297_2.00	unc-55	PBM	N
M01298_2.00	nhr-6	PBM	Y
M01300_2.00	nhr-120	PBM	N
M01300_2.00	nhr-141	PBM	N
M01319_2.00	lin-54	PBM	N
M01320_2.00	lin-54	PBM	N
M01321_2.00	lin-54	PBM	N
M01322_2.00	lin-54	PBM	N
M01323_2.00	egl-44	PBM	N
M01476_2.00	elf-1	PBM	N
M01476_2.00	tag-97	PBM	N
M01477_2.00	lin-1	PBM	N
M01477_2.00	elf-1	PBM	N
M01477_2.00	ets-7	PBM	N
M01477_2.00	ast-1	PBM	N
M01477_2.00	ets-5	PBM	N
M01478_2.00	lin-1	PBM	N
M01478_2.00	elf-1	PBM	N
M01478_2.00	ets-5	PBM	N
M01478_2.00	ets-7	PBM	N
M01478_2.00	ast-1	PBM	N
M01479_2.00	ets-5	PBM	N
M01479_2.00	ets-7	PBM	N
M01479_2.00	ast-1	PBM	N
M01479_2.00	lin-1	PBM	N
M01479_2.00	elf-1	PBM	N
M01481_2.00	ets-5	PBM	N
M01481_2.00	ets-8	PBM	N
M01481_2.00	ast-1	PBM	N
M01481_2.00	lin-1	PBM	N
M01481_2.00	elf-1	PBM	N
M01481_2.00	ets-7	PBM	N
M01482_2.00	ets-5	PBM	N
M01482_2.00	elf-1	PBM	N
M01482_2.00	ast-1	PBM	N
M01482_2.00	ets-7	PBM	N
M01482_2.00	lin-1	PBM	N
M01483_2.00	ets-5	PBM	N
M01483_2.00	ets-7	PBM	N
M01483_2.00	ast-1	PBM	N
M01483_2.00	elf-1	PBM	N
M01483_2.00	lin-1	PBM	N
M01484_2.00	elf-1	PBM	N
M01484_2.00	tag-97	PBM	N
M01485_2.00	lin-1	PBM	N
M01485_2.00	elf-1	PBM	N
M01485_2.00	ets-5	PBM	N
M01485_2.00	ast-1	PBM	N
M01485_2.00	ets-7	PBM	N
M01486_2.00	ets-7	PBM	N
M01486_2.00	elf-1	PBM	N
M01486_2.00	ets-5	PBM	N
M01486_2.00	lin-1	PBM	N
M01486_2.00	ast-1	PBM	N
M01487_2.00	elf-1	PBM	N
M01487_2.00	ets-7	PBM	N
M01487_2.00	ast-1	PBM	N
M01487_2.00	ets-5	PBM	N
M01487_2.00	lin-1	PBM	N
M01488_2.00	ets-4	PBM	N
M01488_2.00	elf-1	PBM	N
M01489_2.00	ets-5	PBM	N
M01489_2.00	lin-1	PBM	N
M01489_2.00	elf-1	PBM	N
M01489_2.00	ast-1	PBM	N
M01489_2.00	ets-7	PBM	N
M01490_2.00	elf-1	PBM	N
M01490_2.00	tag-97	PBM	N
M01491_2.00	elf-1	PBM	N
M01491_2.00	tag-97	PBM	N
M01492_2.00	elf-1	PBM	N
M01492_2.00	ets-8	PBM	N
M01492_2.00	ets-5	PBM	N
M01492_2.00	ast-1	PBM	N
M01492_2.00	lin-1	PBM	N
M01492_2.00	ets-7	PBM	N
M01493_2.00	lin-1	PBM	N
M01493_2.00	ets-7	PBM	N
M01493_2.00	elf-1	PBM	N
M01493_2.00	ast-1	PBM	N
M01493_2.00	ets-5	PBM	N
M01493_2.00	ets-8	PBM	N
M01494_2.00	ets-5	PBM	N
M01494_2.00	lin-1	PBM	N
M01494_2.00	ets-7	PBM	N
M01494_2.00	ast-1	PBM	N
M01494_2.00	elf-1	PBM	N
M01495_2.00	ast-1	PBM	N
M01495_2.00	ets-5	PBM	N
M01495_2.00	lin-1	PBM	N
M01495_2.00	ets-7	PBM	N
M01495_2.00	elf-1	PBM	N
M01496_2.00	elf-1	PBM	N
M01496_2.00	lin-1	PBM	N
M01496_2.00	ets-5	PBM	N
M01496_2.00	ast-1	PBM	N
M01496_2.00	ets-7	PBM	N
M01551_2.00	alr-1	PBM	N
M01551_2.00	ceh-10	PBM	N
M01551_2.00	unc-4	PBM	N
M01551_2.00	ceh-8	PBM	N
M01551_2.00	unc-42	PBM	N
M01551_2.00	ceh-16	PBM	N
M01551_2.00	ceh-17	PBM	N
M01551_2.00	vab-15	PBM	N
M01567_2.00	tbp-1	PBM	N
M01667_2.00	cfi-1	PBM	Y
M01690_2.00	hmg-12	PBM	Y
M01691_2.00	athp-3	PBM	Y
M01804_2.00	crh-1	PBM	N
