Motif	Factor	Evidence	Curated
M00200_2.00	TCF7L1	PBM	N
M00200_2.00	LEF1	PBM	N
M00201_2.00	ENSCPOG00000010342	PBM	N
M00201_2.00	ENSCPOG00000024073	PBM	N
M00201_2.00	SOX13	PBM	N
M00201_2.00	ENSCPOG00000024123	PBM	N
M00201_2.00	SOX15	PBM	N
M00201_2.00	ENSCPOG00000019926	PBM	N
M00201_2.00	SOX17	PBM	N
M00201_2.00	SOX14	PBM	N
M00201_2.00	SOX11	PBM	N
M00201_2.00	ENSCPOG00000022456	PBM	N
M00201_2.00	SOX6	PBM	N
M00201_2.00	ENSCPOG00000020975	PBM	N
M00201_2.00	SOX30	PBM	N
M00201_2.00	SOX8	PBM	N
M00201_2.00	SOX5	PBM	N
M00202_2.00	ENSCPOG00000019926	PBM	N
M00202_2.00	SOX11	PBM	N
M00202_2.00	SOX14	PBM	N
M00202_2.00	ENSCPOG00000024123	PBM	N
M00202_2.00	SOX8	PBM	N
M00202_2.00	SOX13	PBM	N
M00202_2.00	ENSCPOG00000024073	PBM	N
M00202_2.00	SOX15	PBM	N
M00202_2.00	ENSCPOG00000020975	PBM	N
M00202_2.00	ENSCPOG00000022456	PBM	N
M00202_2.00	SOX17	PBM	N
M00202_2.00	SOX6	PBM	N
M00202_2.00	ENSCPOG00000010342	PBM	N
M00202_2.00	SOX5	PBM	N
M00202_2.00	SOX30	PBM	N
M00203_2.00	ENSCPOG00000010342	PBM	N
M00203_2.00	SOX15	PBM	N
M00203_2.00	SOX30	PBM	N
M00203_2.00	SOX17	PBM	N
M00203_2.00	SOX5	PBM	N
M00203_2.00	SOX11	PBM	N
M00203_2.00	SOX13	PBM	N
M00203_2.00	SOX8	PBM	N
M00203_2.00	SOX6	PBM	N
M00203_2.00	ENSCPOG00000019926	PBM	N
M00203_2.00	ENSCPOG00000022456	PBM	N
M00203_2.00	ENSCPOG00000024123	PBM	N
M00203_2.00	ENSCPOG00000024073	PBM	N
M00203_2.00	ENSCPOG00000020975	PBM	N
M00203_2.00	SOX14	PBM	N
M00204_2.00	ENSCPOG00000010342	PBM	N
M00204_2.00	SOX30	PBM	N
M00204_2.00	SOX13	PBM	N
M00204_2.00	SOX5	PBM	N
M00204_2.00	SOX17	PBM	N
M00204_2.00	ENSCPOG00000019926	PBM	N
M00204_2.00	ENSCPOG00000020975	PBM	N
M00204_2.00	SOX6	PBM	N
M00204_2.00	ENSCPOG00000022456	PBM	N
M00204_2.00	ENSCPOG00000024073	PBM	N
M00204_2.00	SOX15	PBM	N
M00204_2.00	ENSCPOG00000024123	PBM	N
M00204_2.00	SOX8	PBM	N
M00204_2.00	SOX11	PBM	N
M00204_2.00	SOX14	PBM	N
M00205_2.00	ENSCPOG00000020975	PBM	N
M00205_2.00	ENSCPOG00000022456	PBM	N
M00205_2.00	SOX30	PBM	N
M00205_2.00	SOX8	PBM	N
M00205_2.00	SOX17	PBM	N
M00205_2.00	ENSCPOG00000024123	PBM	N
M00205_2.00	SOX5	PBM	N
M00205_2.00	ENSCPOG00000010342	PBM	N
M00205_2.00	SOX6	PBM	N
M00205_2.00	SOX14	PBM	N
M00205_2.00	ENSCPOG00000024073	PBM	N
M00205_2.00	SOX15	PBM	N
M00205_2.00	SOX11	PBM	N
M00205_2.00	ENSCPOG00000019926	PBM	N
M00205_2.00	SOX13	PBM	N
M00206_2.00	ENSCPOG00000020975	PBM	N
M00206_2.00	ENSCPOG00000022456	PBM	N
M00206_2.00	ENSCPOG00000024073	PBM	N
M00206_2.00	SOX30	PBM	N
M00206_2.00	SOX11	PBM	N
M00206_2.00	SOX8	PBM	N
M00206_2.00	ENSCPOG00000019926	PBM	N
M00206_2.00	SOX6	PBM	N
M00206_2.00	SOX5	PBM	N
M00206_2.00	SOX13	PBM	N
M00206_2.00	SOX14	PBM	N
M00206_2.00	ENSCPOG00000024123	PBM	N
M00206_2.00	ENSCPOG00000010342	PBM	N
M00206_2.00	SOX15	PBM	N
M00206_2.00	SOX17	PBM	N
M00207_2.00	ENSCPOG00000020029	PBM	N
M00207_2.00	TCF7L1	PBM	N
M00207_2.00	LEF1	PBM	N
M00207_2.00	ENSCPOG00000002152	PBM	N
M00208_2.00	ENSCPOG00000022456	PBM	N
M00208_2.00	SOX6	PBM	N
M00208_2.00	ENSCPOG00000024123	PBM	N
M00208_2.00	SOX11	PBM	N
M00208_2.00	SOX15	PBM	N
M00208_2.00	SOX5	PBM	N
M00208_2.00	SOX14	PBM	N
M00208_2.00	SOX17	PBM	N
M00208_2.00	SOX30	PBM	N
M00208_2.00	ENSCPOG00000024073	PBM	N
M00208_2.00	ENSCPOG00000019926	PBM	N
M00208_2.00	SOX8	PBM	N
M00208_2.00	ENSCPOG00000020975	PBM	N
M00208_2.00	SOX13	PBM	N
M00208_2.00	ENSCPOG00000010342	PBM	N
M00209_2.00	ENSCPOG00000022456	PBM	N
M00209_2.00	ENSCPOG00000024073	PBM	N
M00209_2.00	SOX13	PBM	N
M00209_2.00	SOX6	PBM	N
M00209_2.00	SOX8	PBM	N
M00209_2.00	SOX30	PBM	N
M00209_2.00	ENSCPOG00000010342	PBM	N
M00209_2.00	SOX14	PBM	N
M00209_2.00	SOX15	PBM	N
M00209_2.00	ENSCPOG00000019926	PBM	N
M00209_2.00	SOX17	PBM	N
M00209_2.00	SOX5	PBM	N
M00209_2.00	ENSCPOG00000020975	PBM	N
M00209_2.00	ENSCPOG00000024123	PBM	N
M00209_2.00	SOX11	PBM	N
M00210_2.00	SOX6	PBM	N
M00210_2.00	SOX13	PBM	N
M00210_2.00	SOX11	PBM	N
M00210_2.00	SOX8	PBM	N
M00210_2.00	SOX30	PBM	N
M00210_2.00	SOX5	PBM	N
M00210_2.00	ENSCPOG00000019926	PBM	N
M00210_2.00	SOX14	PBM	N
M00210_2.00	ENSCPOG00000022456	PBM	N
M00210_2.00	ENSCPOG00000010342	PBM	N
M00210_2.00	ENSCPOG00000024123	PBM	N
M00210_2.00	ENSCPOG00000020975	PBM	N
M00210_2.00	SOX17	PBM	N
M00210_2.00	SOX15	PBM	N
M00210_2.00	ENSCPOG00000024073	PBM	N
M00211_2.00	SOX8	PBM	N
M00211_2.00	ENSCPOG00000019926	PBM	N
M00211_2.00	SOX17	PBM	N
M00211_2.00	SOX30	PBM	N
M00211_2.00	SOX11	PBM	N
M00211_2.00	SOX5	PBM	N
M00211_2.00	ENSCPOG00000010342	PBM	N
M00211_2.00	SOX14	PBM	N
M00211_2.00	SOX6	PBM	N
M00211_2.00	ENSCPOG00000020975	PBM	N
M00211_2.00	ENSCPOG00000024123	PBM	N
M00211_2.00	ENSCPOG00000024073	PBM	N
M00211_2.00	ENSCPOG00000022456	PBM	N
M00211_2.00	SOX15	PBM	N
M00211_2.00	SOX13	PBM	N
M00212_2.00	SOX5	PBM	N
M00212_2.00	ENSCPOG00000019926	PBM	N
