Motif	Factor	Evidence	Curated
M01948_2.00	AT2G28510	PBM	N
M01948_2.00	AT2G34140	PBM	N
M01949_2.00	AT3G61850	PBM	N
M01949_2.00	AT4G21050	PBM	N
M01949_2.00	AT5G62430	PBM	N
M01949_2.00	AT1G26790	PBM	N
M01949_2.00	AT5G60850	PBM	Y
M01949_2.00	AT1G28310	PBM	N
M01949_2.00	AT2G34140	PBM	N
M01949_2.00	AT4G24060	PBM	N
M01949_2.00	AT2G28510	PBM	N
M01949_2.00	AT1G07640	PBM	N
M01949_2.00	AT1G21340	PBM	N
M01949_2.00	AT4G00940	PBM	N
M01950_2.00	AT1G28310	PBM	N
M01950_2.00	AT3G61850	PBM	N
M01950_2.00	AT4G00940	PBM	N
M01950_2.00	AT1G21340	PBM	N
M01950_2.00	AT5G62940	PBM	Y
M01950_2.00	AT4G21050	PBM	N
M01950_2.00	AT5G62430	PBM	N
M01950_2.00	AT1G07640	PBM	N
M01950_2.00	AT1G26790	PBM	N
M01950_2.00	AT4G24060	PBM	N
M01950_2.00	AT2G34140	PBM	N
M01950_2.00	AT2G28510	PBM	N
M01951_2.00	AT2G28510	PBM	N
M01951_2.00	AT1G21340	PBM	N
M01951_2.00	AT4G00940	PBM	N
M01951_2.00	AT1G07640	PBM	N
M01951_2.00	AT2G34140	PBM	N
M01951_2.00	AT1G28310	PBM	N
M01951_2.00	AT5G62430	PBM	N
M01951_2.00	AT1G26790	PBM	N
M01951_2.00	AT4G21050	PBM	N
M01951_2.00	AT3G61850	PBM	N
M01951_2.00	AT4G24060	PBM	N
M01952_2.00	AT1G21340	PBM	N
M01952_2.00	AT3G61850	PBM	N
M01952_2.00	AT2G34140	PBM	N
M01952_2.00	AT2G28510	PBM	N
M01952_2.00	AT4G00940	PBM	N
M01952_2.00	AT1G07640	PBM	N
M01952_2.00	AT4G24060	PBM	N
M01952_2.00	AT1G26790	PBM	N
M01952_2.00	AT1G28310	PBM	N
M01952_2.00	AT5G62430	PBM	N
M01952_2.00	AT4G21050	PBM	N
M01953_2.00	AT2G34140	PBM	N
M01953_2.00	AT1G07640	PBM	N
M01953_2.00	AT1G21340	PBM	N
M01953_2.00	AT4G24060	PBM	N
M01953_2.00	AT3G61850	PBM	N
M01953_2.00	AT4G21050	PBM	N
M01953_2.00	AT2G28510	PBM	N
M01953_2.00	AT1G26790	PBM	N
M01953_2.00	AT5G62430	PBM	N
M01953_2.00	AT4G00940	PBM	N
M01953_2.00	AT1G28310	PBM	N
M01954_2.00	AT1G07640	PBM	N
M01954_2.00	AT2G34140	PBM	N
M01954_2.00	AT4G00940	PBM	N
M01954_2.00	AT1G26790	PBM	N
M01954_2.00	AT4G21050	PBM	N
M01954_2.00	AT5G62430	PBM	N
M01954_2.00	AT3G61850	PBM	N
M01954_2.00	AT2G28510	PBM	N
M01954_2.00	AT1G28310	PBM	N
M01954_2.00	AT1G21340	PBM	N
M01954_2.00	AT4G24060	PBM	N
M01955_2.00	AT1G28310	PBM	N
M01955_2.00	AT3G61850	PBM	N
M01955_2.00	AT2G34140	PBM	N
M01955_2.00	AT1G07640	PBM	N
M01955_2.00	AT1G21340	PBM	N
M01955_2.00	AT4G21050	PBM	N
M01955_2.00	AT5G62430	PBM	N
M01955_2.00	AT2G28510	PBM	N
M01955_2.00	AT4G00940	PBM	N
M01955_2.00	AT1G26790	PBM	N
M01955_2.00	AT4G24060	PBM	N
M01956_2.00	AT4G24060	PBM	N
M01956_2.00	AT3G61850	PBM	N
M01956_2.00	AT1G26790	PBM	N
M01956_2.00	AT1G21340	PBM	N
M01956_2.00	AT5G62430	PBM	N
M01956_2.00	AT1G28310	PBM	N
M01956_2.00	AT4G21050	PBM	N
M01956_2.00	AT1G07640	PBM	N
M01956_2.00	AT4G00940	PBM	N
M01956_2.00	AT2G28510	PBM	N
M01956_2.00	AT2G34140	PBM	N
M01957_2.00	AT5G62430	PBM	N
M01957_2.00	AT4G00940	PBM	N
M01957_2.00	AT1G21340	PBM	N
M01957_2.00	AT2G34140	PBM	N
M01957_2.00	AT3G61850	PBM	N
M01957_2.00	AT2G28510	PBM	N
M01957_2.00	AT4G21050	PBM	N
M01957_2.00	AT1G26790	PBM	N
M01957_2.00	AT1G07640	PBM	N
M01957_2.00	AT4G24060	PBM	N
M01958_2.00	AT3G01330	PBM	N
M01958_2.00	AT3G48160	PBM	Y
M01959_2.00	AT5G22220	PBM	N
M01960_2.00	AT5G22220	PBM	N
M01961_2.00	AT5G22220	PBM	N
M01962_2.00	AT5G22220	PBM	N
M01963_2.00	AT5G22220	PBM	N
M01964_2.00	AT5G22220	PBM	N
M01965_2.00	AT5G22220	PBM	N
M01966_2.00	AT5G22220	PBM	N
M01968_2.00	AT5G22220	PBM	N
M01969_2.00	AT5G22220	PBM	N
M01994_2.00	AT1G08000	PBM	Y
M01994_2.00	AT2G28340	PBM	N
M01994_2.00	AT2G45050	PBM	N
M01994_2.00	AT5G66320	PBM	N
M01995_2.00	AT1G08010	PBM	Y
M01995_2.00	AT2G28340	PBM	N
M01995_2.00	AT2G45050	PBM	N
M01995_2.00	AT5G66320	PBM	N
M01996_2.00	AT1G51600	PBM	Y
M01997_2.00	AT4G16141	PBM	N
M01997_2.00	AT3G06740	PBM	Y
M01997_2.00	AT3G16870	PBM	N
M01998_2.00	AT5G66320	PBM	N
M01998_2.00	AT2G45050	PBM	N
M01998_2.00	AT3G24050	PBM	Y
M01998_2.00	AT2G28340	PBM	N
M01999_2.00	AT5G66320	PBM	N
M01999_2.00	AT3G51080	PBM	Y
M01999_2.00	AT2G28340	PBM	N
M01999_2.00	AT2G45050	PBM	N
M02000_2.00	AT2G28340	PBM	N
M02000_2.00	AT5G66320	PBM	N
M02000_2.00	AT2G45050	PBM	N
M02000_2.00	AT3G54810	PBM	Y
M02001_2.00	AT4G17570	PBM	Y
M02002_2.00	AT4G32890	PBM	Y
M02002_2.00	AT2G45050	PBM	N
M02002_2.00	AT2G28340	PBM	N
M02002_2.00	AT5G66320	PBM	N
M02003_2.00	AT2G45050	PBM	N
M02003_2.00	AT4G34680	PBM	Y
M02003_2.00	AT5G66320	PBM	N
M02003_2.00	AT2G28340	PBM	N
M02004_2.00	AT2G28340	PBM	N
M02004_2.00	AT2G45050	PBM	N
M02004_2.00	AT4G36240	PBM	Y
M02004_2.00	AT5G66320	PBM	N
M02005_2.00	AT5G47140	PBM	Y
M02031_2.00	AT3G03450	PBM	Y
M02031_2.00	AT5G17490	PBM	N
M02037_2.00	AT1G70510	PBM	N
M02037_2.00	AT1G23380	PBM	Y
M02037_2.00	AT1G62360	PBM	N
M02037_2.00	AT4G08150	PBM	N
M02038_2.00	AT5G44180	PBM	N
M02038_2.00	AT1G28420	PBM	Y
M02039_2.00	AT1G73360	PBM	Y
M02039_2.00	AT5G46880	PBM	N
M02039_2.00	AT4G17710	PBM	N
M02039_2.00	AT2G32370	PBM	N
M02039_2.00	AT1G05230	PBM	N
M02039_2.00	AT3G03260	PBM	N
M02039_2.00	AT1G17920	PBM	N
M02039_2.00	AT1G79840	PBM	N
M02040_2.00	AT2G22430	PBM	Y
M02040_2.00	AT1G26960	PBM	N
M02040_2.00	AT5G15150	PBM	N
M02040_2.00	AT1G27045	PBM	N
M02041_2.00	AT2G36610	PBM	Y
M02041_2.00	AT5G53980	PBM	N
M02041_2.00	AT5G15150	PBM	N
M02041_2.00	AT1G27045	PBM	N
M02042_2.00	AT2G01430	PBM	N
M02042_2.00	AT5G06710	PBM	N
M02042_2.00	AT4G16780	PBM	N
M02042_2.00	AT2G22800	PBM	N
M02042_2.00	AT2G44910	PBM	Y
M02043_2.00	AT2G46680	PBM	Y
M02044_2.00	AT3G19510	PBM	Y
M02045_2.00	AT5G53980	PBM	N
M02045_2.00	AT5G15150	PBM	N
M02045_2.00	AT3G61890	PBM	Y
M02046_2.00	AT2G32370	PBM	N
M02046_2.00	AT5G46880	PBM	N
M02046_2.00	AT4G00730	PBM	Y
M02046_2.00	AT4G17710	PBM	N
M02046_2.00	AT1G79840	PBM	N
M02046_2.00	AT3G03260	PBM	N
M02046_2.00	AT1G05230	PBM	N
M02046_2.00	AT1G17920	PBM	N
M02047_2.00	AT5G06710	PBM	N
M02047_2.00	AT2G22800	PBM	N
M02047_2.00	AT2G01430	PBM	N
M02047_2.00	AT4G16780	PBM	N
M02047_2.00	AT4G17460	PBM	Y
M02048_2.00	AT1G05230	PBM	N
M02048_2.00	AT4G17710	PBM	N
M02048_2.00	AT4G21750	PBM	Y
M02048_2.00	AT1G17920	PBM	N
M02048_2.00	AT1G79840	PBM	N
M02048_2.00	AT3G03260	PBM	N
M02048_2.00	AT2G32370	PBM	N
M02048_2.00	AT5G46880	PBM	N
M02049_2.00	AT2G28610	PBM	N
M02049_2.00	AT4G35550	PBM	Y
M02049_2.00	AT3G11260	PBM	N
M02049_2.00	AT2G01500	PBM	N
M02049_2.00	AT3G18010	PBM	N
M02049_2.00	AT1G20710	PBM	N
M02049_2.00	AT1G20700	PBM	N
M02050_2.00	AT1G26960	PBM	N
M02050_2.00	AT4G40060	PBM	Y
M02050_2.00	AT1G27045	PBM	N
M02050_2.00	AT5G15150	PBM	N
M02051_2.00	AT1G75410	PBM	N
M02051_2.00	AT1G75430	PBM	N
M02051_2.00	AT4G32040	PBM	N
M02051_2.00	AT1G19700	PBM	N
M02051_2.00	AT5G25220	PBM	Y
M02137_2.00	AT1G20700	PBM	N
M02137_2.00	AT3G18010	PBM	N
M02137_2.00	AT2G01500	PBM	N
M02137_2.00	AT2G28610	PBM	N
M02137_2.00	AT3G11260	PBM	N
M02137_2.00	AT1G20710	PBM	N
M02138_2.00	AT1G70510	PBM	N
M02138_2.00	AT1G62360	PBM	N
M02138_2.00	AT4G08150	PBM	N
M02139_2.00	AT1G62360	PBM	N
M02139_2.00	AT4G08150	PBM	N
M02139_2.00	AT1G70510	PBM	N
M02141_2.00	AT4G29940	PBM	N
M02156_2.00	AT4G32040	PBM	N
M02220_2.00	AT1G26960	PBM	N
M02220_2.00	AT5G15150	PBM	N
M02220_2.00	AT1G27045	PBM	N
M02227_2.00	AT1G75410	PBM	N
M02227_2.00	AT5G41410	PBM	N
M02227_2.00	AT4G34610	PBM	N
M02227_2.00	AT1G75430	PBM	N
M02227_2.00	AT2G35940	PBM	N
M02227_2.00	AT4G36870	PBM	N
M02227_2.00	AT2G27990	PBM	N
M02227_2.00	AT2G16400	PBM	N
M02227_2.00	AT2G23760	PBM	N
M02227_2.00	AT2G27220	PBM	N
M02227_2.00	AT1G19700	PBM	N
M02227_2.00	AT4G32040	PBM	N
M02227_2.00	AT5G02030	PBM	N
M02261_2.00	AT1G16530	PBM	N
M02261_2.00	AT2G30130	PBM	N
M02261_2.00	AT1G31320	PBM	Y
M02262_2.00	AT2G30130	PBM	N
M02262_2.00	AT1G16530	PBM	N
M02263_2.00	AT1G13450	PBM	Y
M02264_2.00	AT1G54060	PBM	Y
M02265_2.00	AT3G25990	PBM	Y
M02266_2.00	AT5G47660	PBM	Y
M02284_2.00	AT3G25790	PBM	N
M02284_2.00	AT1G13300	PBM	Y
M02285_2.00	AT5G58340	PBM	N
M02285_2.00	AT1G15720	PBM	Y
M02286_2.00	AT5G37260	PBM	N
M02286_2.00	AT1G18330	PBM	Y
M02287_2.00	AT1G70000	PBM	N
M02287_2.00	AT1G19000	PBM	Y
M02288_2.00	AT4G09460	PBM	N
M02288_2.00	AT4G34990	PBM	N
M02288_2.00	AT1G22640	PBM	Y
M02288_2.00	AT3G13540	PBM	N
M02288_2.00	AT1G35515	PBM	N
M02288_2.00	AT2G16720	PBM	N
M02288_2.00	AT5G35550	PBM	N
M02289_2.00	AT1G25550	PBM	Y
M02289_2.00	AT3G25790	PBM	N
M02290_2.00	AT3G25790	PBM	N
M02290_2.00	AT1G68670	PBM	Y
M02291_2.00	AT1G70000	PBM	N
M02291_2.00	AT1G74840	PBM	Y
M02292_2.00	AT3G04450	PBM	N
M02292_2.00	AT2G01060	PBM	Y
M02292_2.00	AT1G79430	PBM	N
M02293_2.00	AT2G01760	PBM	Y
M02293_2.00	AT5G59570	PBM	N
M02293_2.00	AT3G10760	PBM	N
M02293_2.00	AT3G46640	PBM	N
M02293_2.00	AT2G40970	PBM	N
M02294_2.00	AT1G79430	PBM	N
M02294_2.00	AT1G69580	PBM	N
M02294_2.00	AT3G04030	PBM	Y
M02295_2.00	AT2G42660	PBM	N
M02295_2.00	AT3G13040	PBM	Y
M02295_2.00	AT3G04450	PBM	N
M02296_2.00	AT3G16857	PBM	Y
M02297_2.00	AT3G16857	PBM	Y
M02297_2.00	AT5G44190	PBM	N
M02298_2.00	AT3G47600	PBM	Y
M02299_2.00	AT3G55730	PBM	N
M02299_2.00	AT3G50060	PBM	Y
M02300_2.00	AT5G44190	PBM	N
M02300_2.00	AT4G18020	PBM	Y
M02301_2.00	AT4G18770	PBM	Y
M02302_2.00	AT3G04450	PBM	N
M02302_2.00	AT4G28610	PBM	Y
M02303_2.00	AT4G09460	PBM	N
M02303_2.00	AT5G35550	PBM	N
M02303_2.00	AT4G38620	PBM	Y
M02303_2.00	AT4G34990	PBM	N
M02303_2.00	AT2G16720	PBM	N
M02303_2.00	AT1G35515	PBM	N
M02304_2.00	AT5G04760	PBM	Y
M02305_2.00	AT5G59570	PBM	N
M02305_2.00	AT3G10760	PBM	N
M02305_2.00	AT3G46640	PBM	N
M02305_2.00	AT5G05090	PBM	Y
M02305_2.00	AT2G40970	PBM	N
M02306_2.00	AT5G06100	PBM	Y
M02306_2.00	AT4G26930	PBM	N
M02306_2.00	AT5G55020	PBM	N
M02307_2.00	AT5G08520	PBM	Y
M02308_2.00	AT5G16560	PBM	Y
M02308_2.00	AT4G17695	PBM	N
M02309_2.00	AT1G79430	PBM	N
M02309_2.00	AT1G69580	PBM	N
M02309_2.00	AT5G18240	PBM	Y
M02310_2.00	AT5G29000	PBM	Y
M02310_2.00	AT2G42660	PBM	N
M02310_2.00	AT4G04605	PBM	N
M02310_2.00	AT3G04450	PBM	N
M02311_2.00	AT5G40350	PBM	Y
M02311_2.00	AT3G24310	PBM	N
M02311_2.00	AT4G13480	PBM	N
M02311_2.00	AT3G27810	PBM	N
M02312_2.00	AT1G70000	PBM	N
M02312_2.00	AT5G47390	PBM	Y
M02313_2.00	AT5G58080	PBM	Y
M02314_2.00	AT3G49850	PBM	N
M02314_2.00	AT1G17520	PBM	N
M02314_2.00	AT5G67580	PBM	Y
M02319_2.00	AT1G01520	PBM	N
M02326_2.00	AT1G17520	PBM	N
M02327_2.00	AT2G39880	PBM	N
M02328_2.00	AT3G25790	PBM	N
M02329_2.00	AT3G04450	PBM	N
M02329_2.00	AT2G42660	PBM	N
M02329_2.00	AT4G04605	PBM	N
M02330_2.00	AT5G37260	PBM	N
M02341_2.00	AT3G10760	PBM	N
M02341_2.00	AT2G40970	PBM	N
M02342_2.00	AT1G70000	PBM	N
M02346_2.00	AT1G70000	PBM	N
M02347_2.00	AT1G01520	PBM	N
M02347_2.00	AT5G37260	PBM	N
M02348_2.00	AT3G49850	PBM	N
M02348_2.00	AT1G17520	PBM	N
M02349_2.00	AT3G62610	PBM	N
M02349_2.00	AT2G16720	PBM	N
M02349_2.00	AT2G47460	PBM	N
M02349_2.00	AT1G35515	PBM	N
M02350_2.00	AT5G37260	PBM	N
M02350_2.00	AT1G01520	PBM	N
M02351_2.00	AT3G04450	PBM	N
M02351_2.00	AT1G79430	PBM	N
M02352_2.00	AT3G25790	PBM	N
M02353_2.00	AT1G70000	PBM	N
M02354_2.00	AT3G25790	PBM	N
M02355_2.00	AT1G70000	PBM	N
M02357_2.00	AT2G39880	PBM	N
M02357_2.00	AT3G55730	PBM	N
M02358_2.00	AT1G70000	PBM	N
M02360_2.00	AT1G70000	PBM	N
M02367_2.00	AT2G40970	PBM	N
M02367_2.00	AT3G10760	PBM	N
M02368_2.00	AT5G08790	PBM	N
M02368_2.00	AT1G77450	PBM	N
M02368_2.00	AT1G61110	PBM	Y
M02368_2.00	AT3G15510	PBM	N
M02369_2.00	AT1G69490	PBM	Y
M02370_2.00	AT2G46770	PBM	Y
M02371_2.00	AT1G33060	PBM	N
M02371_2.00	AT4G35580	PBM	Y
M02372_2.00	AT5G04410	PBM	Y
M02373_2.00	AT5G07680	PBM	Y
M02374_2.00	AT5G13180	PBM	Y
M02374_2.00	AT2G33480	PBM	N
M02375_2.00	AT5G61430	PBM	Y
M02383_2.00	AT1G33280	PBM	N
M02470_2.00	AT5G50570	PBM	N
M02470_2.00	AT1G20980	PBM	Y
M02471_2.00	AT1G27360	PBM	Y
M02472_2.00	AT5G50570	PBM	N
M02472_2.00	AT1G53160	PBM	Y
M02473_2.00	AT1G76580	PBM	Y
M02473_2.00	AT5G50570	PBM	N
M02474_2.00	AT3G15270	PBM	Y
M02474_2.00	AT1G69170	PBM	N
M02474_2.00	AT5G50570	PBM	N
M02475_2.00	AT3G60030	PBM	Y
M02475_2.00	AT5G50570	PBM	N
M02476_2.00	AT5G18830	PBM	Y
M02477_2.00	AT5G50570	PBM	N
M02478_2.00	AT5G50570	PBM	N
M02479_2.00	AT5G50570	PBM	N
M02479_2.00	AT1G69170	PBM	N
M02483_2.00	AT5G50570	PBM	N
M02485_2.00	AT1G08465	PBM	N
M02485_2.00	AT1G23420	PBM	Y
M02485_2.00	AT4G00180	PBM	N
M02486_2.00	AT1G08465	PBM	N
M02486_2.00	AT2G26580	PBM	Y
M02486_2.00	AT4G00180	PBM	N
M02492_2.00	AT4G00238	PBM	Y
M02493_2.00	AT2G25650	PBM	N
M02493_2.00	AT4G00270	PBM	Y
M02499_2.00	AT1G30210	PBM	Y
M02500_2.00	AT1G53230	PBM	Y
M02500_2.00	AT2G31070	PBM	N
M02501_2.00	AT2G31070	PBM	N
M02501_2.00	AT3G15030	PBM	Y
M02502_2.00	AT5G41030	PBM	N
M02502_2.00	AT3G27010	PBM	Y
M02503_2.00	AT2G31070	PBM	N
M02503_2.00	AT4G18390	PBM	Y
M02504_2.00	AT5G41030	PBM	N
M02504_2.00	AT5G51910	PBM	Y
M02505_2.00	AT5G60970	PBM	Y
M02507_2.00	AT5G41030	PBM	N
M02508_2.00	AT2G31070	PBM	N
M02509_2.00	AT5G41030	PBM	N
M02511_2.00	AT5G41030	PBM	N
M02514_2.00	AT2G31070	PBM	N
M02515_2.00	AT5G41030	PBM	N
M02516_2.00	AT5G41030	PBM	N
M02517_2.00	AT5G41030	PBM	N
M02518_2.00	AT5G41030	PBM	N
M02519_2.00	AT2G31070	PBM	N
M02520_2.00	AT3G16160	PBM	N
M02520_2.00	AT2G20110	PBM	Y
M02520_2.00	AT2G23380	PBM	N
M02520_2.00	AT4G02020	PBM	N
M02521_2.00	AT3G16160	PBM	N
M02521_2.00	AT4G02020	PBM	N
M02521_2.00	AT3G04850	PBM	Y
M02521_2.00	AT2G23380	PBM	N
M02522_2.00	AT3G22760	PBM	Y
M02522_2.00	AT3G16160	PBM	N
M02522_2.00	AT2G23380	PBM	N
M02522_2.00	AT4G02020	PBM	N
M02523_2.00	AT4G02020	PBM	N
M02523_2.00	AT3G16160	PBM	N
M02523_2.00	AT4G29000	PBM	Y
M02523_2.00	AT2G23380	PBM	N
M02524_2.00	AT4G02020	PBM	N
M02524_2.00	AT3G16160	PBM	N
M02524_2.00	AT2G23380	PBM	N
M02525_2.00	AT4G02020	PBM	N
M02525_2.00	AT3G16160	PBM	N
M02525_2.00	AT2G23380	PBM	N
M02526_2.00	AT4G02020	PBM	N
M02526_2.00	AT3G16160	PBM	N
M02526_2.00	AT2G23380	PBM	N
M02527_2.00	AT2G23380	PBM	N
M02527_2.00	AT3G16160	PBM	N
M02527_2.00	AT4G02020	PBM	N
M02528_2.00	AT4G02020	PBM	N
M02528_2.00	AT3G16160	PBM	N
M02528_2.00	AT2G23380	PBM	N
M02529_2.00	AT4G02020	PBM	N
M02529_2.00	AT3G16160	PBM	N
M02529_2.00	AT2G23380	PBM	N
M02530_2.00	AT4G02020	PBM	N
M02530_2.00	AT3G16160	PBM	N
M02530_2.00	AT2G23380	PBM	N
M02531_2.00	AT4G02020	PBM	N
M02531_2.00	AT2G23380	PBM	N
M02531_2.00	AT3G16160	PBM	N
M02532_2.00	AT4G02020	PBM	N
M02532_2.00	AT2G23380	PBM	N
M02532_2.00	AT3G16160	PBM	N
M02533_2.00	AT3G16160	PBM	N
M02533_2.00	AT4G02020	PBM	N
M02533_2.00	AT2G23380	PBM	N
M02534_2.00	AT3G16160	PBM	N
M02534_2.00	AT4G02020	PBM	N
M02534_2.00	AT2G23380	PBM	N
M02535_2.00	AT4G02020	PBM	N
M02535_2.00	AT2G23380	PBM	N
M02535_2.00	AT3G16160	PBM	N
M02545_2.00	AT3G13960	PBM	N
M02545_2.00	AT2G06200	PBM	Y
M02546_2.00	AT1G80590	PBM	N
M02546_2.00	AT1G66550	PBM	N
M02546_2.00	AT1G66560	PBM	N
M02546_2.00	AT1G66600	PBM	Y
M02547_2.00	AT3G01080	PBM	N
M02547_2.00	AT5G43290	PBM	N
M02547_2.00	AT1G69310	PBM	Y
M02547_2.00	AT5G28650	PBM	N
M02547_2.00	AT3G62340	PBM	N
M02547_2.00	AT3G04670	PBM	N
M02547_2.00	AT2G34830	PBM	N
M02547_2.00	AT5G45050	PBM	N
M02547_2.00	AT1G64000	PBM	N
M02547_2.00	AT1G55600	PBM	N
M02547_2.00	AT3G58710	PBM	N
M02547_2.00	AT4G39410	PBM	N
M02548_2.00	AT5G15130	PBM	N
M02548_2.00	AT1G18860	PBM	N
M02548_2.00	AT1G68150	PBM	N
M02548_2.00	AT1G80840	PBM	Y
M02549_2.00	AT5G45050	PBM	N
M02549_2.00	AT2G23320	PBM	Y
M02549_2.00	AT5G43290	PBM	N
M02549_2.00	AT3G62340	PBM	N
M02549_2.00	AT3G58710	PBM	N
M02549_2.00	AT3G04670	PBM	N
M02549_2.00	AT3G01080	PBM	N
M02549_2.00	AT5G28650	PBM	N
M02549_2.00	AT4G39410	PBM	N
M02549_2.00	AT2G34830	PBM	N
M02550_2.00	AT3G01080	PBM	N
M02550_2.00	AT3G04670	PBM	N
M02550_2.00	AT5G43290	PBM	N
M02550_2.00	AT3G58710	PBM	N
M02550_2.00	AT4G39410	PBM	N
M02550_2.00	AT5G28650	PBM	N
M02550_2.00	AT2G34830	PBM	N
M02550_2.00	AT2G24570	PBM	Y
M02550_2.00	AT3G62340	PBM	N
M02550_2.00	AT5G45050	PBM	N
M02551_2.00	AT5G15130	PBM	N
M02551_2.00	AT1G18860	PBM	N
M02551_2.00	AT1G68150	PBM	N
M02551_2.00	AT2G25000	PBM	Y
M02552_2.00	AT3G01080	PBM	N
M02552_2.00	AT2G37260	PBM	N
M02552_2.00	AT2G30250	PBM	Y
M02552_2.00	AT4G26440	PBM	N
M02552_2.00	AT4G30935	PBM	N
M02552_2.00	AT1G13960	PBM	N
M02553_2.00	AT3G58710	PBM	N
M02553_2.00	AT2G30590	PBM	Y
M02553_2.00	AT3G62340	PBM	N
M02553_2.00	AT5G45050	PBM	N
M02553_2.00	AT2G34830	PBM	N
M02553_2.00	AT3G01080	PBM	N
M02553_2.00	AT3G04670	PBM	N
M02553_2.00	AT5G28650	PBM	N
M02554_2.00	AT4G26440	PBM	N
M02554_2.00	AT1G13960	PBM	N
M02554_2.00	AT4G30935	PBM	N
M02554_2.00	AT3G01080	PBM	N
M02554_2.00	AT2G38470	PBM	Y
M02554_2.00	AT2G37260	PBM	N
M02554_2.00	AT4G12020	PBM	N
M02555_2.00	AT1G64000	PBM	N
M02555_2.00	AT4G39410	PBM	N
M02555_2.00	AT3G62340	PBM	N
M02555_2.00	AT2G46130	PBM	Y
M02555_2.00	AT5G43290	PBM	N
M02556_2.00	AT2G47260	PBM	Y
M02556_2.00	AT4G39410	PBM	N
M02556_2.00	AT3G04670	PBM	N
M02556_2.00	AT1G64000	PBM	N
M02556_2.00	AT5G28650	PBM	N
M02556_2.00	AT3G01080	PBM	N
M02556_2.00	AT3G62340	PBM	N
M02556_2.00	AT2G34830	PBM	N
M02556_2.00	AT3G58710	PBM	N
M02556_2.00	AT5G45050	PBM	N
M02556_2.00	AT5G43290	PBM	N
M02557_2.00	AT2G34830	PBM	N
M02557_2.00	AT5G45050	PBM	N
M02557_2.00	AT3G62340	PBM	N
M02557_2.00	AT3G58710	PBM	N
M02557_2.00	AT3G04670	PBM	N
M02557_2.00	AT4G01250	PBM	Y
M02557_2.00	AT5G28650	PBM	N
M02557_2.00	AT5G45260	PBM	N
M02557_2.00	AT3G01080	PBM	N
M02558_2.00	AT5G45050	PBM	N
M02558_2.00	AT2G34830	PBM	N
M02558_2.00	AT4G23550	PBM	Y
M02558_2.00	AT3G58710	PBM	N
M02558_2.00	AT3G01080	PBM	N
M02558_2.00	AT3G62340	PBM	N
M02558_2.00	AT3G04670	PBM	N
M02558_2.00	AT5G28650	PBM	N
M02559_2.00	AT5G28650	PBM	N
M02559_2.00	AT3G01080	PBM	N
M02559_2.00	AT3G62340	PBM	N
M02559_2.00	AT3G04670	PBM	N
M02559_2.00	AT2G34830	PBM	N
M02559_2.00	AT4G31550	PBM	Y
M02559_2.00	AT4G39410	PBM	N
M02559_2.00	AT5G45050	PBM	N
M02559_2.00	AT3G58710	PBM	N
M02560_2.00	AT4G31800	PBM	Y
M02560_2.00	AT1G68150	PBM	N
M02560_2.00	AT5G15130	PBM	N
M02561_2.00	AT1G66560	PBM	N
M02561_2.00	AT1G66550	PBM	N
M02561_2.00	AT1G80590	PBM	N
M02561_2.00	AT5G01900	PBM	Y
M02562_2.00	AT1G64000	PBM	N
M02562_2.00	AT5G13080	PBM	Y
M02562_2.00	AT3G62340	PBM	N
M02562_2.00	AT1G55600	PBM	N
M02562_2.00	AT4G39410	PBM	N
M02563_2.00	AT4G11070	PBM	N
M02563_2.00	AT5G24110	PBM	Y
M02563_2.00	AT5G45260	PBM	N
M02563_2.00	AT2G40750	PBM	N
M02564_2.00	AT3G62340	PBM	N
M02564_2.00	AT2G34830	PBM	N
M02564_2.00	AT3G58710	PBM	N
M02564_2.00	AT4G39410	PBM	N
M02564_2.00	AT5G28650	PBM	N
M02564_2.00	AT5G46350	PBM	Y
M02564_2.00	AT1G55600	PBM	N
M02564_2.00	AT3G04670	PBM	N
M02564_2.00	AT1G64000	PBM	N
M02564_2.00	AT5G45050	PBM	N
M02564_2.00	AT5G43290	PBM	N
M02564_2.00	AT3G01080	PBM	N
M02565_2.00	AT5G49520	PBM	Y
M02565_2.00	AT3G58710	PBM	N
M02565_2.00	AT5G45050	PBM	N
M02565_2.00	AT5G43290	PBM	N
M02565_2.00	AT5G28650	PBM	N
M02565_2.00	AT4G39410	PBM	N
M02565_2.00	AT3G04670	PBM	N
M02565_2.00	AT2G34830	PBM	N
M02565_2.00	AT3G62340	PBM	N
M02565_2.00	AT1G64000	PBM	N
M02565_2.00	AT3G01080	PBM	N
M02565_2.00	AT1G55600	PBM	N
M02566_2.00	AT2G34830	PBM	N
M02566_2.00	AT5G52830	PBM	Y
M02566_2.00	AT3G58710	PBM	N
M02566_2.00	AT5G45260	PBM	N
M02566_2.00	AT3G01080	PBM	N
M02566_2.00	AT5G28650	PBM	N
M02566_2.00	AT3G04670	PBM	N
M02566_2.00	AT3G62340	PBM	N
M02566_2.00	AT5G45050	PBM	N
M02567_2.00	AT5G56270	PBM	Y
M02567_2.00	AT4G30935	PBM	N
M02567_2.00	AT4G26440	PBM	N
M02567_2.00	AT1G13960	PBM	N
M02567_2.00	AT2G37260	PBM	N
M02567_2.00	AT3G01080	PBM	N
M02568_2.00	AT5G64810	PBM	Y
M02570_2.00	AT2G34830	PBM	N
M02570_2.00	AT1G64000	PBM	N
M02570_2.00	AT5G45050	PBM	N
